customer_address_id,street,city,state,zipcode,country,latitude,longitude
12712,7844 Rocky Deer Avenue,Caguas,PR,725.0,Puerto Rico,18.24905014,-66.03705597
12713,7844 Rocky Deer Avenue,Fort Worth,TX,76116.0,EE. UU.,32.73230743,-97.47290802
12714,7844 Rocky Deer Avenue,Sheboygan,WI,53081.0,EE. UU.,43.75511169,-87.71308136
12715,7851 Clear Rise Edge,Caguas,PR,725.0,Puerto Rico,18.20577622,-66.37051392
12716,7851 Pleasant Horse By-pass,Caguas,PR,725.0,Puerto Rico,18.22719383,-66.37050629
12717,7851 Stony Prairie Highway,Caguas,PR,725.0,Puerto Rico,18.28904724,-66.37052155
12718,7851 Stony Prairie Highway,Pawtucket,RI,2860.0,EE. UU.,41.8719368,-71.38621521
12719,7851 Stony Prairie Highway,Woodbridge,VA,22193.0,EE. UU.,37.61552048,-77.32396698
12720,7855 Golden Lake Limits,Elk Grove,CA,95758.0,EE. UU.,38.41569519,-121.4185638
12721,7855 Golden Lake Limits,Tucson,AZ,85713.0,EE. UU.,32.14681625,-111.1331253
12722,7855 Jagged Crescent,Caguas,PR,725.0,Puerto Rico,18.21091461,-66.03704834
12723,7855 Jagged Crescent,Caguas,PR,725.0,Puerto Rico,18.23148918,-66.3705368
12724,7855 Jagged Crescent,Caguas,PR,725.0,Puerto Rico,18.23419571,-66.37050629
12725,7855 Jagged Crescent,Caguas,PR,725.0,Puerto Rico,18.29738236,-66.03705597
12726,7857 Broad Glade,Caguas,PR,725.0,Puerto Rico,18.24271393,-66.03705597
12727,7857 Broad Glade,Caguas,PR,725.0,Puerto Rico,18.24650002,-66.03705597
12728,7857 Broad Glade,Caguas,PR,725.0,Puerto Rico,18.26935005,-66.37052918
12729,7859 Silver Treasure Wynd,Caguas,PR,725.0,Puerto Rico,18.20641327,-66.03705597
12730,7859 Silver Treasure Wynd,Caguas,PR,725.0,Puerto Rico,18.21149826,-66.3705368
12731,7859 Silver Treasure Wynd,Caguas,PR,725.0,Puerto Rico,18.21652222,-66.03705597
12732,7859 Silver Treasure Wynd,Caguas,PR,725.0,Puerto Rico,18.24310684,-66.03704834
12733,7859 Silver Treasure Wynd,Caguas,PR,725.0,Puerto Rico,18.25150108,-66.3706131
12734,7859 Silver Treasure Wynd,Caguas,PR,725.0,Puerto Rico,18.27865601,-66.03705597
12735,786 Emerald Rise Place,Caguas,PR,725.0,Puerto Rico,18.2884903,-66.3706131
12736,786 Emerald Rise Place,East Lansing,MI,48823.0,EE. UU.,42.77295685,-84.43538666
12737,786 Emerald Rise Place,Glenview,IL,60025.0,EE. UU.,42.06897736,-87.77781677
12738,786 Emerald Rise Place,West New York,NJ,7093.0,EE. UU.,40.78874207,-74.00895691
12739,786 Golden Forest Terrace,Caguas,PR,725.0,Puerto Rico,18.2034874,-66.37060547
12740,786 Golden Forest Terrace,Caguas,PR,725.0,Puerto Rico,18.21079636,-66.0370636
12741,786 Golden Forest Terrace,Caguas,PR,725.0,Puerto Rico,18.26529312,-66.03705597
12742,786 Golden Forest Terrace,Hickory,NC,28601.0,EE. UU.,35.89852142,-81.52240753
12743,786 Golden Forest Terrace,Santee,CA,92071.0,EE. UU.,34.0413971,-118.251503
12744,786 Heather River Swale,Des Plaines,IL,60016.0,EE. UU.,42.05426025,-87.90460968
12745,786 Lost Horse Plaza,Caguas,PR,725.0,Puerto Rico,18.20373535,-66.37050629
12746,786 Lost Horse Plaza,Caguas,PR,725.0,Puerto Rico,18.21594048,-66.03704834
12747,786 Lost Horse Plaza,Caguas,PR,725.0,Puerto Rico,18.24376869,-66.0370636
12748,786 Lost Horse Plaza,Catonsville,MD,21228.0,EE. UU.,39.27961731,-76.71038055
12749,786 Lost Horse Plaza,Chicago,IL,60647.0,EE. UU.,41.89646149,-87.64748383
12750,786 Lost Horse Plaza,College Station,TX,77840.0,EE. UU.,30.62625504,-96.34488678
12751,786 Velvet Lake Heath,Caguas,PR,725.0,Puerto Rico,18.26459694,-66.37063599
12752,7861 Grand Point,Brooklyn,NY,11210.0,EE. UU.,40.63330841,-73.94656372
12753,7861 Grand Point,Chicago,IL,60641.0,EE. UU.,41.98436737,-87.8228302
12754,7861 Grand Point,Forest Hills,NY,11375.0,EE. UU.,42.08637619,-76.85916138
12755,7861 Grand Point,Indianapolis,IN,46226.0,EE. UU.,39.83699036,-86.01907349
12756,7861 Honey Acres,Caguas,PR,725.0,Puerto Rico,18.29519081,-66.3706131
12757,7861 Honey Acres,Orlando,FL,32822.0,EE. UU.,28.51626968,-81.30583191
12758,7864 Broad Hickory Swale,Encinitas,CA,92024.0,EE. UU.,33.04647064,-117.2896729
12759,7864 Jagged Nectar Isle,Eagle Pass,TX,78852.0,EE. UU.,28.71162415,-100.4991837
12760,7864 Lazy Deer Jetty,Douglasville,GA,30135.0,EE. UU.,33.61449432,-84.83332825
12761,7864 Lazy Deer Jetty,San Antonio,TX,78227.0,EE. UU.,29.38037109,-98.6422348
12762,7864 Rustic Creek Trace,Caguas,PR,725.0,Puerto Rico,18.278162,-66.37062836
12763,7864 Silent Horse Extension,Strongsville,OH,44136.0,EE. UU.,41.30748749,-81.83231354
12764,7864 Silent Horse Extension,Strongsville,OH,44136.0,EE. UU.,41.3469696,-81.82631683
12765,7868 Iron Fawn Mall,Caguas,PR,725.0,Puerto Rico,18.22443962,-66.03705597
12766,7868 Iron Fawn Mall,Caguas,PR,725.0,Puerto Rico,18.2629509,-66.03705597
12767,7868 Iron Fawn Mall,Las Vegas,NV,89123.0,EE. UU.,36.04530716,-115.1722946
12768,7868 Iron Fawn Mall ,Caguas,PR,725.0,Puerto Rico,18.2534523,-66.37050629
12769,7868 Iron Fawn Mall ,Caguas,PR,725.0,Puerto Rico,18.29697228,-66.37057495
12770,7868 Iron Fawn Mall ,Cicero,IL,60804.0,EE. UU.,41.86019898,-87.76747131
12771,7868 Iron Fawn Mall ,Las Vegas,NV,89123.0,EE. UU.,36.04530716,-115.1722946
12772,7868 Quiet Brook Range,Caguas,PR,725.0,Puerto Rico,18.250103,-66.37062073
12773,7868 Shady Log Island,Caguas,PR,725.0,Puerto Rico,18.22169304,-66.37050629
12774,7868 Shady Log Island,Caguas,PR,725.0,Puerto Rico,18.22605515,-66.03705597
12775,7868 Shady Log Island,Caguas,PR,725.0,Puerto Rico,18.23010063,-66.37052155
12776,7868 Shady Log Island,Caguas,PR,725.0,Puerto Rico,18.23696709,-66.03705597
12777,7868 Shady Log Island,Kailua,HI,96734.0,EE. UU.,21.39824104,-157.7293701
12778,7868 Shady Log Island,Kailua,HI,96734.0,EE. UU.,21.40107918,-157.7463837
12779,7868 Shady Log Island,Los Angeles,CA,90066.0,EE. UU.,34.0015831,-118.4321518
12780,7868 Shady Log Island,Los Angeles,CA,90066.0,EE. UU.,34.00596619,-118.4305038
12781,7868 Shady Log Island,Massapequa,NY,11758.0,EE. UU.,40.67086029,-73.47280884
12782,7869 Crystal View Villas,Brooklyn,NY,11230.0,EE. UU.,40.62810135,-73.96759033
12783,7869 Crystal View Villas,Brooklyn,NY,11230.0,EE. UU.,40.67569351,-73.87450409
12784,7869 Round Cider Square,Caguas,PR,725.0,Puerto Rico,18.20859718,-66.37052155
12785,7869 Round Cider Square,Caguas,PR,725.0,Puerto Rico,18.25274658,-66.37055206
12786,7869 Wishing Anchor Court,Chicago,IL,60619.0,EE. UU.,29.50356865,-98.58555603
12787,7869 Wishing Anchor Court,Chicago,IL,60619.0,EE. UU.,41.74652863,-87.60346985
12788,7869 Wishing Anchor Court,Chicago,IL,60619.0,EE. UU.,41.75202942,-87.58623505
12789,787 Heather Trail,Caguas,PR,725.0,Puerto Rico,18.23873711,-66.37050629
12790,787 Heather Trail,Fond Du Lac,WI,54935.0,EE. UU.,43.78569031,-88.47438049
12791,787 Heather Trail,Sandusky,OH,44870.0,EE. UU.,41.47087097,-82.81076813
12792,7871 Quiet Abbey,San Jose,CA,95125.0,EE. UU.,37.29223251,-121.881279
12793,7871 Quiet Abbey,San Jose,CA,95125.0,EE. UU.,37.30977249,-121.8765335
12794,7871 Quiet Abbey,Waipahu,HI,96797.0,EE. UU.,21.41267014,-157.997879
12795,7871 Quiet Abbey ,San Jose,CA,95125.0,EE. UU.,37.29223251,-121.881279
12796,7871 Silver Walk,Albuquerque,NM,87112.0,EE. UU.,34.97515488,-106.6575928
12797,7879 Fallen Pike,Cypress,CA,90630.0,EE. UU.,34.82376099,-118.2711182
12798,7885 Broad Heights,Chicago,IL,60630.0,EE. UU.,41.98438263,-87.82299042
12799,7885 Broad Heights,Madera,CA,93638.0,EE. UU.,36.97071075,-120.0588531
12800,7885 Broad Heights,New York,NY,10128.0,EE. UU.,40.78022003,-73.95043945
12801,7885 Colonial Mount,Caguas,PR,725.0,Puerto Rico,18.22721481,-66.03705597
12802,7885 Colonial Mount,Caguas,PR,725.0,Puerto Rico,18.2412529,-66.37062073
12803,7885 Colonial Mount,Caguas,PR,725.0,Puerto Rico,18.28113174,-66.03705597
12804,7885 Colonial Mount,Fresno,CA,93727.0,EE. UU.,36.73516846,-119.9321976
12805,7885 Colonial Mount,Vega Baja,PR,693.0,Puerto Rico,18.44484711,-66.38641357
12806,7885 Misty Knoll,Brighton,MA,2135.0,EE. UU.,42.34962845,-71.15328217
12807,7885 Misty Knoll,Caguas,PR,725.0,Puerto Rico,18.27580452,-66.03705597
12808,7885 Misty Knoll,Caguas,PR,725.0,Puerto Rico,18.27611923,-66.03705597
12809,7885 Misty Knoll,Caguas,PR,725.0,Puerto Rico,18.28162766,-66.37056732
12810,7885 Misty Knoll,San Sebastian,PR,685.0,Puerto Rico,18.33710861,-66.99221802
12811,7885 Sleepy Cove,Caguas,PR,725.0,Puerto Rico,18.22845268,-66.37056732
12812,7885 Sleepy Cove,Caguas,PR,725.0,Puerto Rico,18.28763771,-66.0370636
12813,7885 Sleepy Cove,Caguas,PR,725.0,Puerto Rico,18.28990173,-66.0370636
12814,7885 Sleepy Cove,Caguas,PR,725.0,Puerto Rico,18.29294014,-66.37058258
12815,7885 Sleepy Cove,San Antonio,TX,78240.0,EE. UU.,29.52998352,-98.60829163
12816,7885 Sleepy Cove,San Antonio,TX,78240.0,EE. UU.,32.87078095,-97.32335663
12817,7885 Sleepy Cove ,San Antonio,TX,78240.0,EE. UU.,29.51012802,-98.6384964
12818,7885 Tawny Turnabout,San Diego,CA,92129.0,EE. UU.,32.95711899,-117.106163
12819,7887 Foggy Bluff Autoroute,Corona,NY,11368.0,EE. UU.,40.74015808,-73.84850311
12820,7887 Foggy Bluff Autoroute,Las Vegas,NV,89108.0,EE. UU.,36.04486084,-115.1724167
12821,7887 Hazy Timber Island,Caguas,PR,725.0,Puerto Rico,18.21424484,-66.37059021
12822,7887 Hazy Timber Island,Sunnyvale,CA,94087.0,EE. UU.,39.16856766,-121.0644913
12823,7887 Hazy Timber Island,Union City,CA,94587.0,EE. UU.,37.58462524,-122.0175552
12824,7887 Misty Grove Trail,East Lansing,MI,48823.0,EE. UU.,42.9221611,-84.01567841
12825,789 Old Deer Acres,Los Angeles,CA,90027.0,EE. UU.,34.13646698,-118.2665558
12826,789 Umber Butterfly Round,Lancaster,PA,17603.0,EE. UU.,40.03196335,-76.31923676
12827,789 Umber Butterfly Round,Virginia Beach,VA,23455.0,EE. UU.,36.91083145,-76.12958527
12828,7890 Clear Corner,Caguas,PR,725.0,Puerto Rico,18.22271156,-66.0370636
12829,7890 Clear Corner,Caguas,PR,725.0,Puerto Rico,18.25284958,-66.0370636
12830,7890 Clear Corner,Caguas,PR,725.0,Puerto Rico,18.27720451,-66.37059021
12831,7893 Emerald Vista,Webster,NY,14580.0,EE. UU.,42.99914932,-76.50521088
12832,7894 Colonial Knoll,Baltimore,MD,21224.0,EE. UU.,39.29849625,-76.51654816
12833,7894 Colonial Knoll,Caguas,PR,725.0,Puerto Rico,18.21080971,-66.37059784
12834,7894 Colonial Knoll,Caguas,PR,725.0,Puerto Rico,18.22759628,-66.04356384
12835,7894 Colonial Knoll,Caguas,PR,725.0,Puerto Rico,18.29798698,-66.03704834
12836,7894 Colonial Knoll ,Caguas,PR,725.0,Puerto Rico,18.21255684,-66.03705597
12837,7894 Heather Gardens,Brooklyn,NY,11211.0,EE. UU.,40.65375137,-73.9462738
12838,7894 Heather Gardens,Brooklyn,NY,11211.0,EE. UU.,40.71030808,-73.95687103
12839,7894 Heather Gardens,Caguas,PR,725.0,Puerto Rico,18.26703453,-66.37054443
12840,7894 Heather Gardens,Caguas,PR,725.0,Puerto Rico,18.29839134,-66.37056732
12841,7894 Heather Gardens,Irving,TX,75061.0,EE. UU.,32.82715988,-97.00611877
12842,7894 Heather Gardens ,Brooklyn,NY,11211.0,EE. UU.,40.71030808,-73.95687103
12843,7894 Misty Dale,Brooklyn,NY,11210.0,EE. UU.,40.63330841,-73.94656372
12844,7894 Misty Dale,Milpitas,CA,95035.0,EE. UU.,37.43395615,-121.8810654
12845,7894 Old Circle,Caguas,PR,725.0,Puerto Rico,18.24233246,-66.37063599
12846,7894 Old Circle,Caguas,PR,725.0,Puerto Rico,18.29829598,-66.0370636
12847,7894 Old Circle,Chicago,IL,60614.0,EE. UU.,41.9845047,-87.82324982
12848,7894 Old Circle,Chicago,IL,60630.0,EE. UU.,41.9845047,-87.82324982
12849,7897 Foggy Estates,Caguas,PR,725.0,Puerto Rico,18.26959038,-66.37055206
12850,7897 Foggy Estates,Chicago,IL,60651.0,EE. UU.,41.98441696,-87.82327271
12851,7897 Stony Thicket,Lynn,MA,1902.0,EE. UU.,42.43675232,-71.02326202
12852,7897 Stony Thicket,Lynn,MA,1902.0,EE. UU.,42.46523285,-70.93743134
12853,7897 Stony Thicket ,Lynn,MA,1902.0,EE. UU.,42.46523285,-70.93743134
12854,79 Misty Goose Townline,Fairfield,CA,94533.0,EE. UU.,38.25131607,-122.0456543
12855,79 Misty Goose Townline,Hamtramck,MI,48212.0,EE. UU.,42.39984894,-83.05892944
12856,79 Misty Goose Townline,Riverside,CA,92507.0,EE. UU.,34.00051498,-117.3526077
12857,79 Round Gate Vale,Caguas,PR,725.0,Puerto Rico,18.27119255,-66.37062073
12858,7902 Blue Mountain,Caguas,PR,725.0,Puerto Rico,18.26375771,-66.37055206
12859,7902 Blue Mountain,Santa Cruz,CA,95060.0,EE. UU.,36.97051239,-122.0238266
12860,7902 Rocky Thicket,Houston,TX,77080.0,EE. UU.,29.83470917,-95.27008057
12861,7906 Colonial Jetty,Caguas,PR,725.0,Puerto Rico,18.22082329,-66.3706131
12862,7906 Colonial Jetty,Caguas,PR,725.0,Puerto Rico,18.22583771,-66.37055969
12863,7906 Colonial Jetty,Caguas,PR,725.0,Puerto Rico,18.24525833,-66.03705597
12864,7906 Gentle Close,Caguas,PR,725.0,Puerto Rico,18.2745533,-66.37054443
12865,7906 Rustic Close,Saint Paul,MN,55106.0,EE. UU.,44.95698166,-93.06536865
12866,7909 Amber View,Caguas,PR,725.0,Puerto Rico,18.25457573,-66.3706131
12867,7909 Amber View,Caguas,PR,725.0,Puerto Rico,18.270401,-66.03705597
12868,7909 Amber View,Caguas,PR,725.0,Puerto Rico,18.27653313,-66.0370636
12869,7909 Amber View,Los Angeles,CA,90024.0,EE. UU.,34.06435013,-118.437088
12870,7909 Amber View,Los Angeles,CA,90024.0,EE. UU.,34.08407211,-118.1891479
12871,7909 Amber View ,Los Angeles,CA,90024.0,EE. UU.,34.06435013,-118.437088
12872,7909 Golden Highway,Caguas,PR,725.0,Puerto Rico,18.22317886,-66.37055206
12873,7909 Golden Highway,Caguas,PR,725.0,Puerto Rico,18.25031281,-66.0370636
12874,7909 Golden Highway,Caguas,PR,725.0,Puerto Rico,18.29341888,-66.03705597
12875,7909 Golden Highway,Seattle,WA,98115.0,EE. UU.,47.67869949,-122.3217621
12876,7910 Bright Grove Stead,Caguas,PR,725.0,Puerto Rico,18.29724503,-66.37052918
12877,7910 Cotton Branch Highway,Caguas,PR,725.0,Puerto Rico,18.2121563,-66.37058258
12878,7910 Cotton Branch Highway,Caguas,PR,725.0,Puerto Rico,18.2162075,-66.03705597
12879,7910 Cotton Branch Highway,Caguas,PR,725.0,Puerto Rico,18.24496269,-66.37059021
12880,7910 Cotton Branch Highway,Caguas,PR,725.0,Puerto Rico,18.28739548,-66.37059021
12881,7910 Cotton Branch Highway,Eagle Pass,TX,78852.0,EE. UU.,28.71162415,-100.4991837
12882,7910 Cotton Branch Highway,Jamaica,NY,11434.0,EE. UU.,40.70177841,-73.80841827
12883,7919 Golden Berry Point,Caguas,PR,725.0,Puerto Rico,18.28029251,-66.37052155
12884,7922 Iron Oak Gardens,Caguas,PR,725.0,Puerto Rico,18.26543045,-66.03705597
12885,7922 Iron Oak Gardens,Caguas,PR,725.0,Puerto Rico,18.2832222,-66.37063599
12886,7922 Iron Oak Gardens,Caguas,PR,725.0,Puerto Rico,18.28954887,-66.37054443
12887,7922 Iron Oak Gardens,Caguas,PR,725.0,Puerto Rico,18.35908699,-66.07793427
12888,7922 Iron Oak Gardens,New York,NY,10128.0,EE. UU.,40.78022003,-73.95043945
12889,7922 Velvet Timber Jetty,Elyria,OH,44035.0,EE. UU.,41.36125946,-82.11012268
12890,7923 High Pioneer Walk,Caguas,PR,725.0,Puerto Rico,18.26700783,-66.3705368
12891,7923 Little Anchor By-pass,Mission,TX,78572.0,EE. UU.,26.20765114,-98.32138062
12892,7923 Rustic Elk Heights,Honolulu,HI,96818.0,EE. UU.,21.27736473,-157.6839294
12893,7923 Rustic Elk Heights,Redmond,WA,98052.0,EE. UU.,47.67197037,-122.133667
12894,7924 Blue Parade,Oak Lawn,IL,60453.0,EE. UU.,41.69840622,-87.73734283
12895,7924 Wishing Nook,Los Angeles,CA,90034.0,EE. UU.,34.02927399,-118.4060135
12896,7924 Wishing Nook,Santa Ana,CA,92707.0,EE. UU.,33.66559982,-117.8830566
12897,7928 Easy Hollow,Caguas,PR,725.0,Puerto Rico,18.26070404,-66.37054443
12898,7929 Red Island Bay,Caguas,PR,725.0,Puerto Rico,18.2519722,-66.37062073
12899,7929 Red Island Bay,Dallas,TX,75240.0,EE. UU.,32.91875839,-96.77437592
12900,7929 Red Island Bay,Dallas,TX,75240.0,EE. UU.,32.93148804,-96.81433868
12901,7935 Crystal Moor,Joliet,IL,60435.0,EE. UU.,41.80496597,-87.81993866
12902,7940 Noble Field,Caguas,PR,725.0,Puerto Rico,18.2173233,-66.0370636
12903,7940 Noble Field,Caguas,PR,725.0,Puerto Rico,18.25175476,-66.3705368
12904,7940 Noble Field,Caguas,PR,725.0,Puerto Rico,18.27274513,-66.37057495
12905,7940 Noble Field,Caguas,PR,725.0,Puerto Rico,18.27773476,-66.03705597
12906,7940 Noble Field,Jamaica,NY,11435.0,EE. UU.,40.70252991,-73.8146286
12907,7940 Shady Blossom Lane,Caguas,PR,725.0,Puerto Rico,18.23148155,-66.03705597
12908,7940 Shady Blossom Lane,Caguas,PR,725.0,Puerto Rico,18.25343704,-66.37055969
12909,7940 Shady Blossom Lane,Caguas,PR,725.0,Puerto Rico,18.27568817,-66.03704834
12910,7945 Wishing Bear Drive,Ontario,CA,91764.0,EE. UU.,34.07656479,-117.61409
12911,7947 Misty Arbor,Chula Vista,CA,91910.0,EE. UU.,32.64588928,-117.0960388
12912,7947 Sunny Pathway,Caguas,PR,725.0,Puerto Rico,18.28323174,-66.37059021
12913,7947 Sunny Pathway,College Station,TX,77840.0,EE. UU.,30.60759926,-96.31684876
12914,7947 Sunny Pathway,Encinitas,CA,92024.0,EE. UU.,33.04551697,-117.2644043
12915,795 Easy Mountain Edge,Caguas,PR,725.0,Puerto Rico,18.28283691,-66.37057495
12916,7950 Heather Trail,Caguas,PR,725.0,Puerto Rico,18.23617172,-66.3706131
12917,7950 Misty Maze,Caguas,PR,725.0,Puerto Rico,18.28231049,-66.37062836
12918,7953 Bright Pioneer Crescent,Saginaw,MI,48601.0,EE. UU.,42.37821198,-83.03714752
12919,7953 Bright Pioneer Crescent,Saginaw,MI,48601.0,EE. UU.,43.40317917,-83.9552536
12920,7953 Sunny Panda Place,Catonsville,MD,21228.0,EE. UU.,39.27961731,-76.71038055
12921,7957 Iron Hollow,Caguas,PR,725.0,Puerto Rico,18.23792458,-66.03704834
12922,7957 Iron Hollow,Caguas,PR,725.0,Puerto Rico,18.35910034,-66.07790375
12923,7957 Iron Hollow,Glendale,AZ,85301.0,EE. UU.,33.53771973,-112.2307434
12924,7957 Iron Hollow ,Caguas,PR,725.0,Puerto Rico,18.28063965,-66.03705597
12925,7957 Merry Common,Amarillo,TX,79109.0,EE. UU.,35.18754196,-101.8676224
12926,7957 Merry Common,Caguas,PR,725.0,Puerto Rico,18.25184822,-66.3705368
12927,7957 Merry Common,Los Angeles,CA,90003.0,EE. UU.,33.96860123,-118.2747421
12928,7958 Harvest Grove Pike,Las Vegas,NV,89110.0,EE. UU.,36.18152618,-115.0874405
12929,7958 Harvest Grove Pike,Reseda,CA,91335.0,EE. UU.,34.21543884,-118.5360184
12930,7958 Thunder Apple Street,Caguas,PR,725.0,Puerto Rico,18.27920532,-66.37055206
12931,7958 Thunder Apple Street,El Paso,TX,79912.0,EE. UU.,31.84699822,-106.5490112
12932,7958 Thunder Apple Street,New York,NY,10040.0,EE. UU.,40.85889053,-73.93106842
12933,7958 Thunder Apple Street,Norcross,GA,30093.0,EE. UU.,33.89028168,-84.19355774
12934,7962 Lazy Pioneer Estates,Caguas,PR,725.0,Puerto Rico,18.21209145,-66.03705597
12935,7962 Lazy Pioneer Estates,Caguas,PR,725.0,Puerto Rico,18.23348236,-66.37060547
12936,7962 Lazy Pioneer Estates,Caguas,PR,725.0,Puerto Rico,18.23639107,-66.03705597
12937,7962 Lazy Pioneer Estates,Caguas,PR,725.0,Puerto Rico,18.2641964,-66.0370636
12938,7962 Lazy Pioneer Estates,Caguas,PR,725.0,Puerto Rico,18.28303528,-66.37051392
12939,7962 Lazy Pioneer Estates,Caguas,PR,725.0,Puerto Rico,18.29055977,-66.03705597
12940,7962 Thunder Zephyr Bend,Caguas,PR,725.0,Puerto Rico,18.2077198,-66.37060547
12941,7962 Wishing Fox Harbour,Caguas,PR,725.0,Puerto Rico,18.21265793,-66.03704834
12942,7962 Wishing Fox Harbour,Caguas,PR,725.0,Puerto Rico,18.22627258,-66.03705597
12943,7962 Wishing Fox Harbour,Caguas,PR,725.0,Puerto Rico,18.26349449,-66.37060547
12944,7962 Wishing Fox Harbour,Detroit,MI,48238.0,EE. UU.,42.39110184,-83.13121796
12945,7969 Dewy Forest,Granite City,IL,62040.0,EE. UU.,38.70418167,-90.14437866
12946,7969 Thunder Butterfly Mall ,Caguas,PR,725.0,Puerto Rico,18.20371819,-66.37052155
12947,7969 Umber Forest,Caguas,PR,725.0,Puerto Rico,18.21571159,-66.37055969
12948,7969 Umber Forest,Mesa,AZ,85201.0,EE. UU.,33.43081665,-111.8384018
12949,797 Golden Harbour,Fort Lauderdale,FL,33324.0,EE. UU.,26.13326073,-80.25243378
12950,797 Golden Harbour,Lakewood,OH,44107.0,EE. UU.,39.00233841,-84.50968933
12951,797 Heather Thicket,Caguas,PR,725.0,Puerto Rico,18.02535057,-66.61306
12952,797 Heather Thicket,Caguas,PR,725.0,Puerto Rico,18.27643013,-66.03704834
12953,797 Heather Thicket,Caguas,PR,725.0,Puerto Rico,18.28876495,-66.3705368
12954,797 Heather Thicket ,Caguas,PR,725.0,Puerto Rico,18.2517395,-66.03704834
12955,797 Middle Jetty,Brooklyn,NY,11229.0,EE. UU.,40.65381622,-73.94403839
12956,797 Middle Jetty,Lakewood,NJ,8701.0,EE. UU.,40.09669876,-74.22589874
12957,7970 Little Heath,Caguas,PR,725.0,Puerto Rico,18.2283001,-66.37059784
12958,7970 Little Heath,Caguas,PR,725.0,Puerto Rico,18.2819519,-66.3706131
12959,7970 Little Heath,Dearborn,MI,48126.0,EE. UU.,42.32353973,-83.17635346
12960,7971 Broad Villas,Revere,MA,2151.0,EE. UU.,42.41872406,-70.98997498
12961,7971 Broad Villas,Revere,MA,2151.0,EE. UU.,42.46273804,-70.94213104
12962,7971 Broad Villas ,Revere,MA,2151.0,EE. UU.,42.41872406,-70.98997498
12963,7971 Cozy Goose Glen,Brownsville,TX,78520.0,EE. UU.,25.94599915,-97.42382813
12964,7971 Foggy Highway,Caguas,PR,725.0,Puerto Rico,18.23452568,-66.37062073
12965,7971 Foggy Highway,San Diego,CA,92105.0,EE. UU.,32.74953461,-117.1046524
12966,7971 Velvet Thicket,Sugar Land,TX,77478.0,EE. UU.,29.62356949,-95.60272217
12967,7971 Wishing Corners,Brooklyn,NY,11211.0,EE. UU.,40.71030808,-73.95687103
12968,7971 Wishing Corners,Caguas,PR,725.0,Puerto Rico,18.23435593,-66.37062073
12969,7971 Wishing Corners,Caguas,PR,725.0,Puerto Rico,18.27311897,-66.03704834
12970,7973 Colonial Wood,Chicago,IL,60657.0,EE. UU.,41.98498154,-87.82719421
12971,7975 Hazy Mountain,Granada Hills,CA,91344.0,EE. UU.,33.72776032,-117.809288
12972,7975 Honey Valley,Greensburg,PA,15601.0,EE. UU.,40.3028183,-79.54406738
12973,7975 Honey Valley,Honolulu,HI,96822.0,EE. UU.,21.30562019,-157.8386993
12974,7975 Umber Freeway,Caguas,PR,725.0,Puerto Rico,18.22730827,-66.0370636
12975,7975 Umber Freeway,Caguas,PR,725.0,Puerto Rico,18.27835655,-66.0370636
12976,7975 Umber Freeway,Caguas,PR,725.0,Puerto Rico,18.28893662,-66.37057495
12977,7980 Little Rise Village,Gardena,CA,90247.0,EE. UU.,33.89164734,-118.299408
12978,7982 Quiet Lagoon Parkway,Caguas,PR,725.0,Puerto Rico,18.26683235,-66.03705597
12979,7982 Quiet Lagoon Parkway,Caguas,PR,725.0,Puerto Rico,18.2688446,-66.37060547
12980,7982 Quiet Lagoon Parkway,Los Angeles,CA,90046.0,EE. UU.,34.09048843,-118.3643875
12981,7983 Amber Robin Trail,Caguas,PR,725.0,Puerto Rico,18.2838726,-66.37052918
12982,7983 Amber Robin Trail,Irwin,PA,15642.0,EE. UU.,41.94242096,-80.63498688
12983,7983 Iron Grounds,Detroit,MI,48238.0,EE. UU.,42.39110184,-83.13121796
12984,7983 Velvet Beach,Caguas,PR,725.0,Puerto Rico,18.29688644,-66.37054443
12985,7988 Foggy Village,Carlsbad,CA,92009.0,EE. UU.,33.0895195,-117.2552032
12986,7988 Foggy Village,Oceanside,CA,92057.0,EE. UU.,34.01664734,-117.7035217
12987,7988 High Jetty,Brownsville,TX,78521.0,EE. UU.,25.94593239,-97.42375946
12988,7988 High Jetty,Brownsville,TX,78521.0,EE. UU.,32.14518356,-111.0048065
12989,7988 High Jetty,Marietta,GA,30067.0,EE. UU.,34.0723114,-84.30237579
12990,7988 High Jetty,Virginia Beach,VA,23455.0,EE. UU.,36.91083145,-76.12958527
12991,7988 High Jetty ,Brownsville,TX,78521.0,EE. UU.,25.94593239,-97.42375946
12992,7988 Red Boulevard,Caguas,PR,725.0,Puerto Rico,18.26839066,-66.37058258
12993,7988 Red Boulevard,Caguas,PR,725.0,Puerto Rico,18.26845551,-66.0370636
12994,7988 Red Boulevard,Caguas,PR,725.0,Puerto Rico,18.27027702,-66.37055969
12995,7988 Red Boulevard,Caguas,PR,725.0,Puerto Rico,18.28639031,-66.03705597
12996,799 Hidden Horse Trace,Caguas,PR,725.0,Puerto Rico,18.21732712,-66.03705597
12997,799 Hidden Horse Trace,Caguas,PR,725.0,Puerto Rico,18.26631165,-66.37063599
12998,799 Hidden Horse Trace,Caguas,PR,725.0,Puerto Rico,18.29224205,-66.03704834
12999,799 Misty Bluff Alley,Hampton,VA,23666.0,EE. UU.,37.047966,-76.39997101
